37,2016-01-26-118,6.15849531003
38,2016-01-26-118,1.66619846506
39,2016-01-26-118,0.452268114256
40,2016-01-26-118,1.73279821969
41,2016-01-26-118,0.585467623506
42,2016-01-26-118,2.35785037984
43,2016-01-26-118,1.57155863361
44,2016-01-26-118,2.58568972054
45,2016-01-26-118,2.88012881587
46,2016-01-26-118,4.03559330471
47,2016-01-26-118,5.01355042215
48,2016-01-26-118,8.5757167379
49,2016-01-26-118,0.424228037427
50,2016-01-26-118,0.518867868881
51,2016-01-26-118,52.6680024836
52,2016-01-26-118,1.73279821969
53,2016-01-26-118,2.58568972054
54,2016-01-26-118,0.101748865269
55,2016-01-26-118,0.585467623506
56,2016-01-26-118,-0.00341056715103
57,2016-01-26-118,0.585467623506
58,2016-01-26-118,0.585467623506
59,2016-01-26-118,0.585467623506
60,2016-01-26-118,0.585467623506
61,2016-01-26-118,0.585467623506
62,2016-01-26-118,0.585467623506
63,2016-01-26-118,0.585467623506
64,2016-01-26-118,0.452268114256
65,2016-01-26-118,0.424228037427
66,2016-01-26-118,0.585467623506
1,2016-01-26-130,7.94139766732
2,2016-01-26-130,0.585467623506
3,2016-01-26-130,1.46639920119
4,2016-01-26-130,16.9973625285
5,2016-01-26-130,0.518867868881
6,2016-01-26-130,0.585467623506
7,2016-01-26-130,75.1290911129
8,2016-01-26-130,125.520240317
9,2016-01-26-130,2.74692930662
10,2016-01-26-130,3.54374065381
11,2016-01-26-130,4.02745941205
12,2016-01-26-130,9.6670868532
13,2016-01-26-130,0.424228037427
14,2016-01-26-130,8.99408843205
15,2016-01-26-130,0.585467623506
16,2016-01-26-130,0.585467623506
17,2016-01-26-130,0.424228037427
18,2016-01-26-130,0.518867868881
19,2016-01-26-130,0.357628282802
20,2016-01-26-130,9.29666142004
21,2016-01-26-130,2.42445013446
22,2016-01-26-130,17.7917881674
23,2016-01-26-130,41.9165813945
24,2016-01-26-130,3.8942599028
25,2016-01-26-130,1.53299895581
26,2016-01-26-130,38.1422989284
27,2016-01-26-130,13.4502113075
28,2016-01-26-130,23.6065372716
29,2016-01-26-130,4.02745941205
30,2016-01-26-130,1.50495887898
31,2016-01-26-130,1.24907946145
32,2016-01-26-130,2.88012881587
33,2016-01-26-130,1.73279821969
34,2016-01-26-130,2.54713004274
35,2016-01-26-130,1.19061359949
36,2016-01-26-130,5.10819025361
37,2016-01-26-130,28.7252952173
38,2016-01-26-130,0.0351491106445
39,2016-01-26-130,1.27711953828
40,2016-01-26-130,0.585467623506
41,2016-01-26-130,1.73279821969
42,2016-01-26-130,3.94095347326
43,2016-01-26-130,4.74715140365
44,2016-01-26-130,0.585467623506
45,2016-01-26-130,0.424228037427
46,2016-01-26-130,12.1615473094
47,2016-01-26-130,1.59959871044
48,2016-01-26-130,56.8247585972
49,2016-01-26-130,1.73279821969
50,2016-01-26-130,0.585467623506
51,2016-01-26-130,509.535143063
52,2016-01-26-130,1.73279821969
53,2016-01-26-130,0.585467623506
54,2016-01-26-130,0.585467623506
55,2016-01-26-130,0.424228037427
56,2016-01-26-130,1.43835912436
57,2016-01-26-130,0.518867868881
58,2016-01-26-130,0.452268114256
59,2016-01-26-130,0.585467623506
60,2016-01-26-130,0.585467623506
61,2016-01-26-130,3.86621982597
62,2016-01-26-130,-0.0700103217759
63,2016-01-26-130,0.585467623506
64,2016-01-26-130,0.585467623506
65,2016-01-26-130,0.518867868881
66,2016-01-26-130,1.73279821969
1,2016-01-26-142,7.63882467933
2,2016-01-26-142,0.196388696723
3,2016-01-26-142,0.585467623506
4,2016-01-26-142,2.39641005763
5,2016-01-26-142,0.585467623506
6,2016-01-26-142,1.50495887898
7,2016-01-26-142,3.87435371863
8,2016-01-26-142,12.4360802206
9,2016-01-26-142,0.357628282802
10,2016-01-26-142,0.585467623506
11,2016-01-26-142,2.81352906124
12,2016-01-26-142,23.512173363
13,2016-01-26-142,0.196388696723
14,2016-01-26-142,3.31590131311
15,2016-01-26-142,0.585467623506
16,2016-01-26-142,0.518867868881
17,2016-01-26-142,0.585467623506
18,2016-01-26-142,1.46639920119
19,2016-01-26-142,6.88057300993
20,2016-01-26-142,2.44310362809
21,2016-01-26-142,2.88012881587
22,2016-01-26-142,3.21074188069
23,2016-01-26-142,12.785346779
24,2016-01-26-142,3.86621982597
25,2016-01-26-142,2.71888922979
26,2016-01-26-142,7.24161185989
27,2016-01-26-142,5.22148357869
28,2016-01-26-142,10.5105917708
29,2016-01-26-142,1.08783987537
30,2016-01-26-142,0.518867868881
31,2016-01-26-142,0.291028528178
32,2016-01-26-142,1.73279821969
33,2016-01-26-142,2.88012881587
34,2016-01-26-142,0.262988451348
35,2016-01-26-142,0.585467623506
36,2016-01-26-142,0.585467623506
37,2016-01-26-142,0.754841102247
38,2016-01-26-142,0.585467623506
39,2016-01-26-142,1.24907946145
40,2016-01-26-142,1.73279821969
41,2016-01-26-142,0.585467623506
42,2016-01-26-142,1.77949179014
43,2016-01-26-142,1.73279821969
44,2016-01-26-142,0.585467623506
45,2016-01-26-142,0.518867868881
46,2016-01-26-142,1.14392002903
47,2016-01-26-142,1.73279821969
48,2016-01-26-142,21.4616192966
49,2016-01-26-142,1.73279821969
50,2016-01-26-142,0.385668359632
51,2016-01-26-142,74.3704976169
52,2016-01-26-142,0.452268114256
53,2016-01-26-142,1.41031904753
54,2016-01-26-142,0.585467623506
55,2016-01-26-142,1.73279821969
56,2016-01-26-142,2.71888922979
57,2016-01-26-142,0.518867868881
58,2016-01-26-142,2.88012881587
59,2016-01-26-142,0.585467623506
60,2016-01-26-142,5.83840184617
61,2016-01-26-142,1.73279821969
62,2016-01-26-142,0.291028528178
63,2016-01-26-142,1.73279821969
64,2016-01-26-142,0.424228037427
65,2016-01-26-142,0.585467623506
66,2016-01-26-142,0.585467623506
1,2016-01-28-58,6.12971326651
2,2016-01-28-58,2.46226784557
3,2016-01-28-58,0.328846239283
4,2016-01-28-58,77.5230565278
5,2016-01-28-58,6.94643079787
6,2016-01-28-58,28.0305156275
7,2016-01-28-58,37.8971739129
8,2016-01-28-58,265.615683224
9,2016-01-28-58,4.87597054737
10,2016-01-28-58,1.50421691229
11,2016-01-28-58,-0.0135391170418
12,2016-01-28-58,2.18409653556
13,2016-01-28-58,0.167606653204
14,2016-01-28-58,43.8943214779
15,2016-01-28-58,0.490085825362
16,2016-01-28-58,10.245836494
17,2016-01-28-58,1.63741642154
18,2016-01-28-58,8.454800244
19,2016-01-28-58,-0.126832442124
20,2016-01-28-58,-4.70368169038
21,2016-01-28-58,4.14001077044
22,2016-01-28-58,6.44280585547
23,2016-01-28-58,198.994300154
24,2016-01-28-58,119.142040692
25,2016-01-28-58,42.7050687279
26,2016-01-28-58,10.7549336979
27,2016-01-28-58,14.1411212556
28,2016-01-28-58,-6.85392292757
29,2016-01-28-58,2.96225438913
30,2016-01-28-58,0.395445993908
31,2016-01-28-58,6.49075211646
32,2016-01-28-58,1.70401617617
33,2016-01-28-58,0.395445993908
34,2016-01-28-58,-0.354671782828
35,2016-01-28-58,0.0729668217502
36,2016-01-28-58,0.423486070737
37,2016-01-28-58,211.928683627
38,2016-01-28-58,3.61773233441
39,2016-01-28-58,1.27637757159
40,2016-01-28-58,7.80984189969
41,2016-01-28-58,0.887298644807
42,2016-01-28-58,12.5275923771
43,2016-01-28-58,1.54277659009
44,2016-01-28-58,0.556685579987
45,2016-01-28-58,1.70401617617
46,2016-01-28-58,119.001684058
47,2016-01-28-58,0.859258567978
48,2016-01-28-58,11.2352899801
49,2016-01-28-58,5.14600796471
50,2016-01-28-58,2.62350743165
51,2016-01-28-58,48.4229485424
52,2016-01-28-58,1.54277659009
53,2016-01-28-58,16.0361839202
54,2016-01-28-58,4.81300919159
55,2016-01-28-58,0.556685579987
56,2016-01-28-58,0.395445993908
57,2016-01-28-58,0.556685579987
58,2016-01-28-58,8.13232107185
59,2016-01-28-58,0.556685579987
60,2016-01-28-58,1.63741642154
61,2016-01-28-58,3.99867736853
62,2016-01-28-58,0.490085825362
63,2016-01-28-58,0.556685579987
64,2016-01-28-58,0.556685579987
65,2016-01-28-58,0.234206407829
66,2016-01-28-58,0.556685579987
1,2016-01-28-70,2.12926907244
2,2016-01-28-70,1.70401617617
3,2016-01-28-70,4.98476837863
4,2016-01-28-70,1.34297732621
5,2016-01-28-70,0.556685579987
6,2016-01-28-70,2.26246858169
7,2016-01-28-70,19.0610567052
8,2016-01-28-70,78.2848269232
9,2016-01-28-70,3.38175910104
10,2016-01-28-70,0.0729668217502
11,2016-01-28-70,0.423486070737
12,2016-01-28-70,-0.098792365295
13,2016-01-28-70,0.764618736524
14,2016-01-28-70,12.9738844753
15,2016-01-28-70,0.556685579987
16,2016-01-28-70,-0.0321926106702
17,2016-01-28-70,2.42370816777
18,2016-01-28-70,2.13978867341
19,2016-01-28-70,-0.0707522884657
20,2016-01-28-70,2.30102825949
21,2016-01-28-70,-0.354671782828
22,2016-01-28-70,6.00578066769
23,2016-01-28-70,148.504669951
24,2016-01-28-70,23.5310616576
25,2016-01-28-70,0.490085825362
26,2016-01-28-70,5.69394076927
27,2016-01-28-70,10.9550088846
28,2016-01-28-70,7.74324214506
29,2016-01-28-70,7.89270943964
30,2016-01-28-70,0.290286561488
31,2016-01-28-70,2.85948066501
32,2016-01-28-70,0.290286561488
33,2016-01-28-70,5.74302004803
34,2016-01-28-70,0.556685579987
35,2016-01-28-70,2.52886760019
36,2016-01-28-70,0.262246484658
37,2016-01-28-70,30.3017519096
38,2016-01-28-70,3.4763989325
39,2016-01-28-70,-0.0882727643288
40,2016-01-28-70,-0.382711859657
41,2016-01-28-70,4.6903292833
42,2016-01-28-70,9.45477333113
43,2016-01-28-70,-0.0882727643288
44,2016-01-28-70,0.556685579987
45,2016-01-28-70,0.423486070737
46,2016-01-28-70,11.0613013348
47,2016-01-28-70,10.2271830003
48,2016-01-28-70,8.10048634616
49,2016-01-28-70,-0.154872518954
50,2016-01-28-70,1.54277659009
51,2016-01-28-70,181.756493962
52,2016-01-28-70,0.328846239283
53,2016-01-28-70,2.52886760019
54,2016-01-28-70,0.490085825362
55,2016-01-28-70,0.556685579987
56,2016-01-28-70,0.490085825362
57,2016-01-28-70,1.50421691229
58,2016-01-28-70,7.14623006174
59,2016-01-28-70,0.223686806863
60,2016-01-28-70,0.556685579987
61,2016-01-28-70,0.395445993908
62,2016-01-28-70,0.395445993908
63,2016-01-28-70,0.490085825362
64,2016-01-28-70,1.70401617617
65,2016-01-28-70,0.234206407829
66,2016-01-28-70,1.57081666692
1,2016-01-28-82,2.88752074184
2,2016-01-28-82,0.556685579987
3,2016-01-28-82,1.15369766331
4,2016-01-28-82,8.39633438204
5,2016-01-28-82,0.556685579987
6,2016-01-28-82,7.71520206823
7,2016-01-28-82,19.3192021582
8,2016-01-28-82,104.876868298
9,2016-01-28-82,2.65154750847
10,2016-01-28-82,0.556685579987
11,2016-01-28-82,0.167606653204
12,2016-01-28-82,6.27343237672
13,2016-01-28-82,0.556685579987
14,2016-01-28-82,1.4177109735
15,2016-01-28-82,0.556685579987
16,2016-01-28-82,13.8409339759
17,2016-01-28-82,5.07940821009
18,2016-01-28-82,4.2346506019
19,2016-01-28-82,2.46226784557
20,2016-01-28-82,2.4903079224
21,2016-01-28-82,0.101006898579
22,2016-01-28-82,7.25713767852
23,2016-01-28-82,60.5412128485
24,2016-01-28-82,46.3501025836
25,2016-01-28-82,0.00636706712534
26,2016-01-28-82,10.1593305552
27,2016-01-28-82,9.80881130618
28,2016-01-28-82,3.68433208903
29,2016-01-28-82,10.40707608
30,2016-01-28-82,1.70401617617
31,2016-01-28-82,6.72911105813
32,2016-01-28-82,0.195646730034
33,2016-01-28-82,0.167606653204
34,2016-01-28-82,3.67619819637
35,2016-01-28-82,4.99290227129
36,2016-01-28-82,6.13209897481
37,2016-01-28-82,65.8021612911
38,2016-01-28-82,1.31493724939
39,2016-01-28-82,0.423486070737
40,2016-01-28-82,4.60382334451
41,2016-01-28-82,0.556685579987
42,2016-01-28-82,1.11513798551
43,2016-01-28-82,0.423486070737
44,2016-01-28-82,0.395445993908
45,2016-01-28-82,0.556685579987
46,2016-01-28-82,5.86206155747
47,2016-01-28-82,4.48814431112
48,2016-01-28-82,10.40707608
49,2016-01-28-82,0.556685579987
50,2016-01-28-82,6.22673880627
51,2016-01-28-82,34.7731658027
52,2016-01-28-82,4.36785011115
53,2016-01-28-82,9.34625142265
54,2016-01-28-82,0.395445993908
55,2016-01-28-82,0.490085825362
56,2016-01-28-82,0.0344071439546
57,2016-01-28-82,0.490085825362
58,2016-01-28-82,3.11536008254
59,2016-01-28-82,1.05905783185
60,2016-01-28-82,0.490085825362
61,2016-01-28-82,2.62350743165
62,2016-01-28-82,0.556685579987
63,2016-01-28-82,2.85134677235
64,2016-01-28-82,0.556685579987
65,2016-01-28-82,0.556685579987
66,2016-01-28-82,0.556685579987
1,2016-01-28-94,9.30769174486
2,2016-01-28-94,0.395445993908
3,2016-01-28-94,1.63741642154
4,2016-01-28-94,3.2006133308
5,2016-01-28-94,0.328846239283
6,2016-01-28-94,2.62350743165
7,2016-01-28-94,70.6344577841
8,2016-01-28-94,175.017601858
9,2016-01-28-94,0.328846239283
10,2016-01-28-94,0.556685579987
11,2016-01-28-94,1.54277659009
12,2016-01-28-94,2.39566809094
13,2016-01-28-94,1.75070974663
14,2016-01-28-94,30.743548514
15,2016-01-28-94,0.556685579987
16,2016-01-28-94,2.46226784557
17,2016-01-28-94,0.423486070737
18,2016-01-28-94,2.7181472631
19,2016-01-28-94,3.7042382732
20,2016-01-28-94,3.40979917787
21,2016-01-28-94,3.9320776139
22,2016-01-28-94,21.6887166706
23,2016-01-28-94,164.203993412
24,2016-01-28-94,9.73294464113
25,2016-01-28-94,1.31493724939
26,2016-01-28-94,5.93229971094
27,2016-01-28-94,6.99073866002
28,2016-01-28-94,12.1713249437
29,2016-01-28-94,0.290286561488
30,2016-01-28-94,0.490085825362
31,2016-01-28-94,0.262246484658
32,2016-01-28-94,2.85134677235
33,2016-01-28-94,1.38153700401
34,2016-01-28-94,2.85134677235
35,2016-01-28-94,3.60959844175
36,2016-01-28-94,2.88752074184
37,2016-01-28-94,66.9053036979
38,2016-01-28-94,1.38153700401
39,2016-01-28-94,1.57081666692
40,2016-01-28-94,2.39566809094
41,2016-01-28-94,0.490085825362
42,2016-01-28-94,2.34772182994
43,2016-01-28-94,0.556685579987
44,2016-01-28-94,0.556685579987
45,2016-01-28-94,1.40957708084
46,2016-01-28-94,5.97085938873
47,2016-01-28-94,1.34297732621
48,2016-01-28-94,135.587999781
49,2016-01-28-94,6.22673880627
50,2016-01-28-94,0.556685579987
51,2016-01-28-94,410.194150669
52,2016-01-28-94,0.556685579987
53,2016-01-28-94,6.13209897481
54,2016-01-28-94,2.46226784557
55,2016-01-28-94,0.556685579987
56,2016-01-28-94,0.356886316113
57,2016-01-28-94,0.490085825362
58,2016-01-28-94,0.556685579987
59,2016-01-28-94,0.556685579987
60,2016-01-28-94,1.54277659009
61,2016-01-28-94,0.395445993908
62,2016-01-28-94,0.556685579987
63,2016-01-28-94,0.556685579987
64,2016-01-28-94,0.423486070737
65,2016-01-28-94,0.556685579987
66,2016-01-28-94,1.54277659009
1,2016-01-28-106,2.91116423792
2,2016-01-28-106,2.3644841239
3,2016-01-28-106,1.1505537731
4,2016-01-28-106,5.88120955973
5,2016-01-28-106,3.02809596185
6,2016-01-28-106,1.21715352772
7,2016-01-28-106,134.667816247
8,2016-01-28-106,106.036927194
9,2016-01-28-106,2.47777744899
10,2016-01-28-106,1.1505537731
11,2016-01-28-106,4.49790573019
12,2016-01-28-106,8.79040331128
13,2016-01-28-106,0.856114677768
14,2016-01-28-106,35.6623301861
15,2016-01-28-106,1.21715352772
16,2016-01-28-106,2.3644841239
17,2016-01-28-106,1.1505537731
18,2016-01-28-106,1.21715352772
19,2016-01-28-106,2.00344527395
20,2016-01-28-106,3.35870902667
21,2016-01-28-106,4.27006638948
22,2016-01-28-106,33.5350523598
23,2016-01-28-106,182.095339832
24,2016-01-28-106,10.5838252695
25,2016-01-28-106,0.600235260235
26,2016-01-28-106,2.8948964526
27,2016-01-28-106,20.0930831038
28,2016-01-28-106,21.7520528623
29,2016-01-28-106,3.02809596185
30,2016-01-28-106,1.08395401847
31,2016-01-28-106,1.97540519712
32,2016-01-28-106,1.05591394164
33,2016-01-28-106,1.1505537731
34,2016-01-28-106,2.3644841239
35,2016-01-28-106,3.90902753953
36,2016-01-28-106,4.33666614411
37,2016-01-28-106,45.1575862706
38,2016-01-28-106,2.1366447832
39,2016-01-28-106,0.828074600939
40,2016-01-28-106,1.05591394164
41,2016-01-28-106,1.21715352772
42,2016-01-28-106,4.92315862646
43,2016-01-28-106,3.18933554793
44,2016-01-28-106,1.1505537731
45,2016-01-28-106,0.894674355564
46,2016-01-28-106,7.30307306707
47,2016-01-28-106,2.20324453782
48,2016-01-28-106,158.300869246
49,2016-01-28-106,2.29788436928
50,2016-01-28-106,4.65914531626
51,2016-01-28-106,614.826679448
52,2016-01-28-106,1.21715352772
53,2016-01-28-106,2.04200495174
54,2016-01-28-106,0.761474846314
55,2016-01-28-106,1.21715352772
56,2016-01-28-106,9.18186794636
57,2016-01-28-106,2.3644841239
58,2016-01-28-106,1.05591394164
59,2016-01-28-106,1.21715352772
60,2016-01-28-106,1.05591394164
61,2016-01-28-106,2.3644841239
62,2016-01-28-106,0.894674355564
63,2016-01-28-106,1.01735426385
64,2016-01-28-106,0.828074600939
65,2016-01-28-106,1.21715352772
66,2016-01-28-106,2.3644841239
1,2016-01-28-118,7.51540280436
2,2016-01-28-118,0.556685579987
3,2016-01-28-118,0.328846239283
4,2016-01-28-118,14.0079217464
5,2016-01-28-118,1.47617683546
6,2016-01-28-118,2.78474701772
7,2016-01-28-118,95.1451237119
8,2016-01-28-118,86.7620010219
9,2016-01-28-118,2.23442850486
10,2016-01-28-118,0.395445993908
11,2016-01-28-118,1.05905783185
12,2016-01-28-118,0.515740193887
13,2016-01-28-118,0.556685579987
14,2016-01-28-118,7.84601586918
15,2016-01-28-118,1.70401617617
16,2016-01-28-118,0.395445993908
17,2016-01-28-118,1.70401617617
18,2016-01-28-118,1.27637757159
19,2016-01-28-118,4.75692903793
20,2016-01-28-118,5.95095320457
21,2016-01-28-118,3.24855959179
22,2016-01-28-118,11.132516256
23,2016-01-28-118,51.4872381001
24,2016-01-28-118,3.18195983717
25,2016-01-28-118,3.99867736853
26,2016-01-28-118,30.7808555013
27,2016-01-28-118,12.1408991586
28,2016-01-28-118,5.1704096427
29,2016-01-28-118,4.5010496204
30,2016-01-28-118,0.395445993908
31,2016-01-28-118,0.195646730034
32,2016-01-28-118,0.195646730034
33,2016-01-28-118,0.328846239283
34,2016-01-28-118,1.70401617617
35,2016-01-28-118,16.5396891899
36,2016-01-28-118,0.556685579987
37,2016-01-28-118,12.2237666985
38,2016-01-28-118,0.490085825362
39,2016-01-28-118,2.69010718627
40,2016-01-28-118,0.423486070737
41,2016-01-28-118,1.54277659009
42,2016-01-28-118,6.98499047567
43,2016-01-28-118,1.54277659009
44,2016-01-28-118,0.490085825362
45,2016-01-28-118,0.395445993908
46,2016-01-28-118,7.83788197652
47,2016-01-28-118,0.423486070737
48,2016-01-28-118,24.966963492
49,2016-01-28-118,2.62350743165
50,2016-01-28-118,0.328846239283
51,2016-01-28-118,190.736352812
52,2016-01-28-118,3.99867736853
53,2016-01-28-118,3.23917300859
54,2016-01-28-118,5.07940821009
55,2016-01-28-118,0.556685579987
56,2016-01-28-118,0.262246484658
57,2016-01-28-118,3.86547785928
58,2016-01-28-118,0.328846239283
59,2016-01-28-118,0.423486070737
60,2016-01-28-118,0.556685579987
61,2016-01-28-118,0.556685579987
62,2016-01-28-118,0.395445993908
63,2016-01-28-118,0.423486070737
64,2016-01-28-118,0.556685579987
65,2016-01-28-118,1.70401617617
66,2016-01-28-118,0.234206407829
1,2016-01-28-130,2.57317546234
2,2016-01-28-130,0.395445993908
3,2016-01-28-130,5.50466110636
4,2016-01-28-130,41.2903623455
5,2016-01-28-130,0.234206407829
6,2016-01-28-130,2.78474701772
7,2016-01-28-130,117.695030834
8,2016-01-28-130,210.361193993
9,2016-01-28-130,3.77083802783
10,2016-01-28-130,1.70401617617
11,2016-01-28-130,0.556685579987
12,2016-01-28-130,5.87383384898
13,2016-01-28-130,0.556685579987
14,2016-01-28-130,32.8451719719
15,2016-01-28-130,0.556685579987
16,2016-01-28-130,4.98476837863
17,2016-01-28-130,0.556685579987
18,2016-01-28-130,2.78474701772
19,2016-01-28-130,5.86569995631
20,2016-01-28-130,44.4539069012
21,2016-01-28-130,3.4763989325
22,2016-01-28-130,23.0545000243
23,2016-01-28-130,87.3173668741
24,2016-01-28-130,2.10122899561
25,2016-01-28-130,1.63741642154
26,2016-01-28-130,16.3411426165
27,2016-01-28-130,3.80701199732
28,2016-01-28-130,188.053635979
29,2016-01-28-130,1.47617683546
30,2016-01-28-130,1.34297732621
31,2016-01-28-130,1.70401617617
32,2016-01-28-130,0.395445993908
33,2016-01-28-130,0.167606653204
34,2016-01-28-130,7.27942957099
35,2016-01-28-130,10.293782755
36,2016-01-28-130,1.54277659009
37,2016-01-28-130,53.0707367891
38,2016-01-28-130,0.490085825362
39,2016-01-28-130,0.981938476261
40,2016-01-28-130,1.63741642154
41,2016-01-28-130,0.490085825362
42,2016-01-28-130,1.87338965491
43,2016-01-28-130,2.26246858169
44,2016-01-28-130,0.395445993908
45,2016-01-28-130,0.556685579987
46,2016-01-28-130,4.66803739083
47,2016-01-28-130,0.490085825362
48,2016-01-28-130,134.829711534
49,2016-01-28-130,0.556685579987
50,2016-01-28-130,0.556685579987
51,2016-01-28-130,501.111092691
52,2016-01-28-130,1.70401617617
53,2016-01-28-130,-0.354671782828
54,2016-01-28-130,0.328846239283
55,2016-01-28-130,0.556685579987
56,2016-01-28-130,2.52886760019
57,2016-01-28-130,0.556685579987
58,2016-01-28-130,-0.543951445736
59,2016-01-28-130,0.395445993908
60,2016-01-28-130,1.70401617617
61,2016-01-28-130,0.556685579987
62,2016-01-28-130,0.556685579987
63,2016-01-28-130,2.39566809094
64,2016-01-28-130,1.70401617617
65,2016-01-28-130,0.556685579987
66,2016-01-28-130,3.99867736853
1,2016-01-28-142,29.1440579625
2,2016-01-28-142,0.556685579987
3,2016-01-28-142,0.490085825362
4,2016-01-28-142,1.38153700401
5,2016-01-28-142,0.395445993908
6,2016-01-28-142,0.556685579987
7,2016-01-28-142,16.3655442945
8,2016-01-28-142,9.23745359139
9,2016-01-28-142,1.54277659009
10,2016-01-28-142,0.556685579987
11,2016-01-28-142,2.78474701772
12,2016-01-28-142,45.1775132145
13,2016-01-28-142,0.262246484658
14,2016-01-28-142,1.96802948636
15,2016-01-28-142,0.556685579987
16,2016-01-28-142,0.953898399432
17,2016-01-28-142,3.99867736853
18,2016-01-28-142,2.7181472631
19,2016-01-28-142,1.63741642154
20,2016-01-28-142,-0.687670555952
21,2016-01-28-142,1.57081666692
22,2016-01-28-142,14.5874133538
23,2016-01-28-142,33.4913830067
24,2016-01-28-142,-0.326631705999
25,2016-01-28-142,1.31493724939
26,2016-01-28-142,3.77083802783
27,2016-01-28-142,8.83210687928
28,2016-01-28-142,4.687943575
29,2016-01-28-142,0.556685579987
30,2016-01-28-142,0.556685579987
31,2016-01-28-142,1.50421691229
32,2016-01-28-142,0.167606653204
33,2016-01-28-142,0.556685579987
34,2016-01-28-142,0.101006898579
35,2016-01-28-142,-0.0882727643288
36,2016-01-28-142,1.70401617617
37,2016-01-28-142,0.431619963399
38,2016-01-28-142,0.556685579987
39,2016-01-28-142,2.55690767702
40,2016-01-28-142,0.0904872976132
41,2016-01-28-142,0.556685579987
42,2016-01-28-142,3.91217142974
43,2016-01-28-142,0.395445993908
44,2016-01-28-142,2.85134677235
45,2016-01-28-142,0.556685579987
46,2016-01-28-142,2.92608041964
47,2016-01-28-142,3.77083802783
48,2016-01-28-142,20.8053993847
49,2016-01-28-142,0.556685579987
50,2016-01-28-142,0.490085825362
51,2016-01-28-142,236.784599311
52,2016-01-28-142,0.556685579987
53,2016-01-28-142,0.556685579987
54,2016-01-28-142,0.490085825362
55,2016-01-28-142,0.556685579987
56,2016-01-28-142,2.78474701772
57,2016-01-28-142,8.42676016717
58,2016-01-28-142,0.556685579987
59,2016-01-28-142,1.38153700401
60,2016-01-28-142,1.38153700401
61,2016-01-28-142,0.234206407829
62,2016-01-28-142,0.490085825362
63,2016-01-28-142,0.556685579987
64,2016-01-28-142,1.63741642154
65,2016-01-28-142,0.556685579987
66,2016-01-28-142,0.556685579987
1,2016-01-30-46,25.5651199283
2,2016-01-30-46,1.62553579244
3,2016-01-30-46,2.77286638862
4,2016-01-30-46,10.6300356665
5,2016-01-30-46,1.62553579244
6,2016-01-30-46,10.1872622944
7,2016-01-30-46,17.3970875197
8,2016-01-30-46,44.3344811314
9,2016-01-30-46,1.94562925629
10,2016-01-30-46,4.9062879949
11,2016-01-30-46,6.99176334019
12,2016-01-30-46,16.1119422477
13,2016-01-30-46,1.1418170342
14,2016-01-30-46,36.3490034336
15,2016-01-30-46,0.478205196256
16,2016-01-30-46,4.54524914495
17,2016-01-30-46,0.478205196256
18,2016-01-30-46,1.99470853505
19,2016-01-30-46,0.16385991676
20,2016-01-30-46,3.0612813768
21,2016-01-30-46,11.6851121396
22,2016-01-30-46,1.76686919435
23,2016-01-30-46,53.921991339
24,2016-01-30-46,36.475202068
25,2016-01-30-46,-0.0721133166058
26,2016-01-30-46,7.90886888736
27,2016-01-30-46,6.38297896536
28,2016-01-30-46,32.2340132239
29,2016-01-30-46,9.66498385837
30,2016-01-30-46,0.478205196256
31,2016-01-30-46,1.39769645173
32,2016-01-30-46,1.03665760178
33,2016-01-30-46,2.77286638862
34,2016-01-30-46,0.478205196256
35,2016-01-30-46,0.250365855552
36,2016-01-30-46,20.51323766
37,2016-01-30-46,29.9673921084
38,2016-01-30-46,3.33131879414
39,2016-01-30-46,1.62553579244
40,2016-01-30-46,3.85359723017
41,2016-01-30-46,-0.499751921184
42,2016-01-30-46,29.2081636712
43,2016-01-30-46,3.85359723017
44,2016-01-30-46,1.62553579244
45,2016-01-30-46,1.23645686565
46,2016-01-30-46,35.2203263311
47,2016-01-30-46,2.54502704791
48,2016-01-30-46,61.5458490147
49,2016-01-30-46,0.345005687006
50,2016-01-30-46,0.478205196256
51,2016-01-30-46,36.9761653793
52,2016-01-30-46,0.478205196256
53,2016-01-30-46,2.1279080443
54,2016-01-30-46,0.478205196256
55,2016-01-30-46,1.62553579244
56,2016-01-30-46,2.61162680254
57,2016-01-30-46,0.478205196256
58,2016-01-30-46,4.6784486542
59,2016-01-30-46,1.62553579244
60,2016-01-30-46,2.45038721646
61,2016-01-30-46,0.478205196256
62,2016-01-30-46,1.46429620636
63,2016-01-30-46,0.478205196256
64,2016-01-30-46,0.250365855552
65,2016-01-30-46,3.75895739872
66,2016-01-30-46,0.478205196256
1,2016-01-30-58,5.42618072263
2,2016-01-30-58,0.478205196256
3,2016-01-30-58,1.62553579244
4,2016-01-30-58,-0.205312825855
5,2016-01-30-58,2.15594812113
6,2016-01-30-58,3.39791854877
7,2016-01-30-58,7.3609360828
8,2016-01-30-58,75.5461510034
9,2016-01-30-58,0.875418015701
10,2016-01-30-58,1.55893603781
11,2016-01-30-58,2.63966687937
12,2016-01-30-58,2.54502704791
13,2016-01-30-58,3.85359723017
14,2016-01-30-58,8.52578715485
15,2016-01-30-58,0.478205196256
16,2016-01-30-58,0.411605441631
17,2016-01-30-58,0.847377938871
18,2016-01-30-58,0.478205196256
19,2016-01-30-58,2.89429360636
20,2016-01-30-58,3.26471903952
21,2016-01-30-58,-0.0440732397765
